pos val
0.245175 4.00309e-06
0.24541 3.99378e-06
0.245644 3.98447e-06
0.245878 3.97519e-06
0.246113 3.96591e-06
0.246347 3.95663e-06
0.246582 3.94736e-06
0.246816 3.93811e-06
0.24705 3.92886e-06
0.247285 3.91962e-06
0.247519 3.91038e-06
0.247754 3.90116e-06
0.247988 3.89195e-06
0.248222 3.88274e-06
0.248457 3.87353e-06
0.248691 3.86435e-06
0.248925 3.85517e-06
0.24916 3.84599e-06
0.249394 3.83682e-06
0.249629 3.82767e-06
0.249863 3.81852e-06
0.250097 3.80938e-06
0.250332 3.80024e-06
0.250566 3.79112e-06
0.250801 3.78201e-06
0.251035 3.7729e-06
0.251269 3.76379e-06
0.251504 3.7547e-06
0.251738 3.74562e-06
0.251973 3.73654e-06
0.252207 3.72747e-06
0.252441 3.71842e-06
0.252676 3.70937e-06
0.25291 3.70033e-06
0.253145 3.69128e-06
0.253379 3.68227e-06
0.253613 3.67325e-06
0.253848 3.66424e-06
0.254082 3.65522e-06
0.254317 3.64624e-06
0.254551 3.63726e-06
0.254785 3.62828e-06
0.25502 3.6193e-06
0.255254 3.61035e-06
0.255489 3.6014e-06
0.255723 3.59245e-06
0.255957 3.5835e-06
0.256192 3.57459e-06
0.256426 3.56567e-06
0.25666 3.55675e-06
0.256895 3.54783e-06
0.257129 3.53895e-06
0.257364 3.53006e-06
0.257598 3.52118e-06
0.257832 3.51229e-06
0.258067 3.50344e-06
0.258301 3.49459e-06
0.258536 3.48574e-06
0.25877 3.47688e-06
0.259004 3.46806e-06
0.259239 3.45924e-06
0.259473 3.45042e-06
0.259708 3.4416e-06
0.259942 3.43281e-06
0.260176 3.42402e-06
0.260411 3.41523e-06
0.260645 3.40644e-06
0.26088 3.39769e-06
0.261114 3.38893e-06
0.261348 3.38017e-06
0.261583 3.37141e-06
0.261817 3.36269e-06
0.262052 3.35396e-06
0.262286 3.34523e-06
0.26252 3.3365e-06
0.262755 3.32781e-06
0.262989 3.31911e-06
0.263223 3.31042e-06
0.263458 3.30172e-06
0.263692 3.29306e-06
0.263927 3.28439e-06
0.264161 3.27573e-06
0.264395 3.26706e-06
0.26463 3.25843e-06
0.264864 3.2498e-06
0.265099 3.24117e-06
0.265333 3.23253e-06
0.265567 3.22393e-06
0.265802 3.21532e-06
0.266036 3.20672e-06
0.266271 3.19811e-06
0.266505 3.18954e-06
0.266739 3.18097e-06
0.266974 3.1724e-06
0.267208 3.16382e-06
0.267443 3.15528e-06
0.267677 3.14674e-06
0.267911 3.1382e-06
0.268146 3.12966e-06
0.26838 3.12115e-06
0.268615 3.11264e-06
0.268849 3.10413e-06
0.269083 3.09561e-06
0.269318 3.08713e-06
0.269552 3.07865e-06
0.269786 3.07017e-06
0.270021 3.06168e-06
0.270255 3.05323e-06
0.27049 3.04478e-06
0.270724 3.03633e-06
0.270958 3.02788e-06
0.271193 3.01945e-06
0.271427 3.01103e-06
0.271662 3.00261e-06
0.271896 2.99419e-06
0.27213 2.9858e-06
0.272365 2.97741e-06
0.272599 2.96902e-06
0.272834 2.96063e-06
0.273068 2.95226e-06
0.273302 2.9439e-06
0.273537 2.93554e-06
0.273771 2.92717e-06
0.274006 2.91884e-06
0.27424 2.9105e-06
0.274474 2.90217e-06
0.274709 2.89384e-06
0.274943 2.88553e-06
0.275178 2.87723e-06
0.275412 2.86893e-06
0.275646 2.86063e-06
0.275881 2.85235e-06
0.276115 2.84407e-06
0.276349 2.8358e-06
0.276584 2.82753e-06
0.276818 2.81928e-06
0.277053 2.81103e-06
0.277287 2.80278e-06
0.277521 2.79454e-06
0.277756 2.78632e-06
0.27799 2.7781e-06
0.278225 2.76988e-06
0.278459 2.76167e-06
0.278693 2.75348e-06
0.278928 2.74529e-06
0.279162 2.7371e-06
0.279397 2.72892e-06
0.279631 2.72075e-06
0.279865 2.71259e-06
0.2801 2.70443e-06
0.280334 2.69628e-06
0.280569 2.68814e-06
0.280803 2.68001e-06
0.281037 2.67188e-06
0.281272 2.66375e-06
0.281506 2.65564e-06
0.281741 2.64754e-06
0.281975 2.63944e-06
0.282209 2.63134e-06
0.282444 2.62326e-06
0.282678 2.61518e-06
0.282912 2.60711e-06
0.283147 2.59904e-06
0.283381 2.59099e-06
0.283616 2.58294e-06
0.28385 2.57489e-06
0.284084 2.56685e-06
0.284319 2.55883e-06
0.284553 2.5508e-06
0.284788 2.54278e-06
0.285022 2.53477e-06
0.285256 2.52677e-06
0.285491 2.51878e-06
0.285725 2.51079e-06
0.28596 2.5028e-06
0.286194 2.49483e-06
0.286428 2.48687e-06
0.286663 2.4789e-06
0.286897 2.47094e-06
0.287132 2.463e-06
0.287366 2.45506e-06
0.2876 2.44712e-06
0.287835 2.43919e-06
0.288069 2.43128e-06
0.288304 2.42337e-06
0.288538 2.41545e-06
0.288772 2.40755e-06
0.289007 2.39966e-06
0.289241 2.39178e-06
0.289476 2.3839e-06
0.28971 2.37602e-06
0.289944 2.36816e-06
0.290179 2.3603e-06
0.290413 2.35244e-06
0.290647 2.34459e-06
0.290882 2.33676e-06
0.291116 2.32893e-06
0.291351 2.3211e-06
0.291585 2.31328e-06
0.291819 2.30547e-06
0.292054 2.29767e-06
0.292288 2.28987e-06
0.292523 2.28207e-06
0.292757 2.27429e-06
0.292991 2.26651e-06
0.293226 2.25873e-06
0.29346 2.25096e-06
0.293695 2.24321e-06
0.293929 2.23546e-06
0.294163 2.22771e-06
0.294398 2.21996e-06
0.294632 2.21223e-06
0.294867 2.20451e-06
0.295101 2.19679e-06
0.295335 2.18907e-06
0.29557 2.18137e-06
0.295804 2.17367e-06
0.296039 2.16597e-06
0.296273 2.15828e-06
0.296507 2.1506e-06
0.296742 2.14293e-06
0.296976 2.13526e-06
0.29721 2.12759e-06
0.297445 2.11994e-06
0.297679 2.1123e-06
0.297914 2.10465e-06
0.298148 2.09701e-06
0.298382 2.08939e-06
0.298617 2.08177e-06
0.298851 2.07415e-06
0.299086 2.06653e-06
0.29932 2.05893e-06
0.299554 2.05134e-06
0.299789 2.04375e-06
0.300023 2.03616e-06
0.300258 2.02859e-06
0.300492 2.02102e-06
0.300726 2.01345e-06
0.300961 2.00588e-06
0.301195 1.99833e-06
0.30143 1.99079e-06
0.301664 1.98325e-06
0.301898 1.97571e-06
0.302133 1.96819e-06
0.302367 1.96067e-06
0.302602 1.95315e-06
0.302836 1.94563e-06
0.30307 1.93813e-06
0.303305 1.93064e-06
0.303539 1.92315e-06
0.303773 1.91566e-06
0.304008 1.90819e-06
0.304242 1.90072e-06
0.304477 1.89325e-06
0.304711 1.88579e-06
0.304945 1.87834e-06
0.30518 1.8709e-06
0.305414 1.86345e-06
0.305649 1.85601e-06
0.305883 1.84859e-06
0.306117 1.84117e-06
0.306352 1.83375e-06
0.306586 1.82633e-06
0.306821 1.81893e-06
0.307055 1.81154e-06
0.307289 1.80415e-06
0.307524 1.79676e-06
0.307758 1.78939e-06
0.307993 1.78202e-06
0.308227 1.77465e-06
0.308461 1.76728e-06
0.308696 1.75993e-06
0.30893 1.75258e-06
0.309165 1.74523e-06
0.309399 1.73789e-06
0.309633 1.73057e-06
0.309868 1.72325e-06
0.310102 1.71593e-06
0.310336 1.70861e-06
0.310571 1.70131e-06
0.310805 1.69401e-06
0.31104 1.68671e-06
0.311274 1.67941e-06
0.311508 1.67213e-06
0.311743 1.66486e-06
0.311977 1.65759e-06
0.312212 1.65032e-06
0.312446 1.64307e-06
0.31268 1.63582e-06
0.312915 1.62857e-06
0.313149 1.62132e-06
0.313384 1.61409e-06
0.313618 1.60686e-06
0.313852 1.59963e-06
0.314087 1.59241e-06
0.314321 1.5852e-06
0.314556 1.578e-06
0.31479 1.5708e-06
0.315024 1.5636e-06
0.315259 1.55642e-06
0.315493 1.54924e-06
0.315728 1.54206e-06
0.315962 1.53488e-06
0.316196 1.52772e-06
0.316431 1.52057e-06
0.316665 1.51341e-06
0.3169 1.50626e-06
0.317134 1.49912e-06
0.317368 1.49199e-06
0.317603 1.48486e-06
0.317837 1.47773e-06
0.318071 1.47061e-06
0.318306 1.4635e-06
0.31854 1.45639e-06
0.318775 1.44928e-06
0.319009 1.44219e-06
0.319243 1.43511e-06
0.319478 1.42802e-06
0.319712 1.42094e-06
0.319947 1.41387e-06
0.320181 1.40681e-06
0.320415 1.39974e-06
0.32065 1.39268e-06
0.320884 1.38563e-06
0.321119 1.37859e-06
0.321353 1.37155e-06
0.321587 1.36451e-06
0.321822 1.35749e-06
0.322056 1.35047e-06
0.322291 1.34345e-06
0.322525 1.33643e-06
0.322759 1.32943e-06
0.322994 1.32244e-06
0.323228 1.31544e-06
0.323463 1.30845e-06
0.323697 1.30147e-06
0.323931 1.2945e-06
0.324166 1.28752e-06
0.3244 1.28055e-06
0.324634 1.27359e-06
0.324869 1.26664e-06
0.325103 1.25969e-06
0.325338 1.25274e-06
0.325572 1.24581e-06
0.325806 1.23888e-06
0.326041 1.23195e-06
0.326275 1.22502e-06
0.32651 1.21811e-06
0.326744 1.2112e-06
0.326978 1.20429e-06
0.327213 1.19738e-06
0.327447 1.19049e-06
0.327682 1.18361e-06
0.327916 1.17672e-06
0.32815 1.16984e-06
0.328385 1.16297e-06
0.328619 1.15611e-06
0.328854 1.14924e-06
0.329088 1.14238e-06
0.329322 1.13553e-06
0.329557 1.12869e-06
0.329791 1.12185e-06
0.330026 1.11501e-06
0.33026 1.10818e-06
0.330494 1.10136e-06
0.330729 1.09454e-06
0.330963 1.08772e-06
0.331197 1.08092e-06
0.331432 1.07412e-06
0.331666 1.06732e-06
0.331901 1.06052e-06
0.332135 1.05374e-06
0.332369 1.04696e-06
0.332604 1.04018e-06
0.332838 1.03341e-06
0.333073 1.02665e-06
0.333307 1.01989e-06
0.333541 1.01313e-06
0.333776 1.00638e-06
0.33401 9.9964e-07
0.334245 9.92903e-07
0.334479 9.86165e-07
0.334713 9.79428e-07
0.334948 9.72712e-07
0.335182 9.65996e-07
0.335417 9.5928e-07
0.335651 9.52565e-07
0.335885 9.4587e-07
0.33612 9.39176e-07
0.336354 9.32481e-07
0.336589 9.25787e-07
0.336823 9.19113e-07
0.337057 9.12439e-07
0.337292 9.05765e-07
0.337526 8.99091e-07
0.33776 8.92438e-07
0.337995 8.85784e-07
0.338229 8.79131e-07
0.338464 8.72478e-07
0.338698 8.65845e-07
0.338932 8.59212e-07
0.339167 8.52579e-07
0.339401 8.45947e-07
0.339636 8.39335e-07
0.33987 8.32722e-07
0.340104 8.26109e-07
0.340339 8.19497e-07
0.340573 8.12905e-07
0.340808 8.06314e-07
0.341042 7.99722e-07
0.341276 7.9313e-07
0.341511 7.86558e-07
0.341745 7.79987e-07
0.34198 7.73415e-07
0.342214 7.66843e-07
0.342448 7.60291e-07
0.342683 7.5374e-07
0.342917 7.47188e-07
0.343152 7.40636e-07
0.343386 7.34105e-07
0.34362 7.27573e-07
0.343855 7.21042e-07
0.344089 7.14511e-07
0.344323 7.07999e-07
0.344558 7.01487e-07
0.344792 6.94976e-07
0.345027 6.88465e-07
0.345261 6.81972e-07
0.345495 6.7548e-07
0.34573 6.68988e-07
0.345964 6.62497e-07
0.346199 6.56025e-07
0.346433 6.49552e-07
0.346667 6.4308e-07
0.346902 6.36609e-07
0.347136 6.30156e-07
0.347371 6.23703e-07
0.347605 6.17251e-07
0.347839 6.10799e-07
0.348074 6.04366e-07
0.348308 5.97933e-07
0.348543 5.915e-07
0.348777 5.85068e-07
0.349011 5.78654e-07
0.349246 5.72241e-07
0.34948 5.65827e-07
0.349715 5.59414e-07
0.349949 5.5302e-07
0.350183 5.46626e-07
0.350418 5.40232e-07
0.350652 5.33838e-07
0.350887 5.27463e-07
0.351121 5.21088e-07
0.351355 5.14713e-07
0.35159 5.08339e-07
0.351824 5.01983e-07
0.352058 4.95627e-07
0.352293 4.89271e-07
0.352527 4.82916e-07
0.352762 4.76579e-07
0.352996 4.70242e-07
0.35323 4.63905e-07
0.353465 4.57569e-07
0.353699 4.51252e-07
0.353934 4.44934e-07
0.354168 4.38616e-07
0.354402 4.32299e-07
0.354637 4.26e-07
0.354871 4.19701e-07
0.355106 4.13402e-07
0.35534 4.07103e-07
0.355574 4.00823e-07
0.355809 3.94543e-07
0.356043 3.88263e-07
0.356278 3.81983e-07
0.356512 3.75722e-07
0.356746 3.69461e-07
0.356981 3.63199e-07
0.357215 3.56938e-07
0.35745 3.50696e-07
0.357684 3.44453e-07
0.357918 3.3821e-07
0.358153 3.31967e-07
0.358387 3.25743e-07
0.358621 3.19519e-07
0.358856 3.13294e-07
0.35909 3.07071e-07
0.359325 3.00865e-07
0.359559 2.94659e-07
0.359793 2.88453e-07
0.360028 2.82248e-07
0.360262 2.7606e-07
0.360497 2.69872e-07
0.360731 2.63685e-07
0.360965 2.57498e-07
0.3612 2.51328e-07
0.361434 2.45159e-07
0.361669 2.3899e-07
0.361903 2.32821e-07
0.362137 2.2667e-07
0.362372 2.20519e-07
0.362606 2.14367e-07
0.362841 2.08217e-07
0.363075 2.02084e-07
0.363309 1.95951e-07
0.363544 1.89817e-07
0.363778 1.83685e-07
0.364013 1.7757e-07
0.364247 1.71455e-07
0.364481 1.6534e-07
0.364716 1.59225e-07
0.36495 1.53128e-07
0.365184 1.4703e-07
0.365419 1.40933e-07
0.365653 1.34836e-07
0.365888 1.28757e-07
0.366122 1.22677e-07
0.366356 1.16598e-07
0.366591 1.10519e-07
0.366825 1.04457e-07
0.36706 9.83956e-08
0.367294 9.23339e-08
0.367528 8.62728e-08
0.367763 8.02287e-08
0.367997 7.41846e-08
0.368232 6.81405e-08
0.368466 6.20969e-08
0.3687 5.60704e-08
0.368935 5.00439e-08
0.369169 4.40174e-08
0.369404 3.79914e-08
0.369638 3.19823e-08
0.369872 2.59733e-08
0.370107 1.99642e-08
0.370341 1.39557e-08
0.370576 7.964e-09
0.37081 1.97233e-09
0.371044 -4.01933e-09
0.371279 -1.00104e-08
0.371513 -1.59848e-08
0.371747 -2.19591e-08
0.371982 -2.79335e-08
0.372216 -3.39073e-08
0.372451 -3.98644e-08
0.372685 -4.58216e-08
0.372919 -5.17787e-08
0.373154 -5.77353e-08
0.373388 -6.36753e-08
0.373623 -6.96153e-08
0.373857 -7.55552e-08
0.374091 -8.14947e-08
0.374326 -8.74177e-08
0.37456 -9.33408e-08
0.374795 -9.92638e-08
0.375029 -1.05186e-07
0.375263 -1.11092e-07
0.375498 -1.16998e-07
0.375732 -1.22904e-07
0.375967 -1.28809e-07
0.376201 -1.34698e-07
0.376435 -1.40587e-07
0.37667 -1.46476e-07
0.376904 -1.52364e-07
0.377139 -1.58237e-07
0.377373 -1.64109e-07
0.377607 -1.69981e-07
0.377842 -1.75853e-07
0.378076 -1.81708e-07
0.378311 -1.87564e-07
0.378545 -1.93419e-07
0.378779 -1.99274e-07
0.379014 -2.05113e-07
0.379248 -2.10951e-07
0.379482 -2.1679e-07
0.379717 -2.22628e-07
0.379951 -2.2845e-07
0.380186 -2.34272e-07
0.38042 -2.40094e-07
0.380654 -2.45916e-07
0.380889 -2.51721e-07
0.381123 -2.57527e-07
0.381358 -2.63333e-07
0.381592 -2.69138e-07
0.381826 -2.74927e-07
0.382061 -2.80716e-07
0.382295 -2.86505e-07
0.38253 -2.92294e-07
0.382764 -2.98067e-07
0.382998 -3.03839e-07
0.383233 -3.09612e-07
0.383467 -3.15385e-07
0.383702 -3.21141e-07
0.383936 -3.26897e-07
0.38417 -3.32654e-07
0.384405 -3.3841e-07
0.384639 -3.4415e-07
0.384874 -3.4989e-07
0.385108 -3.55631e-07
0.385342 -3.61371e-07
0.385577 -3.67095e-07
0.385811 -3.72819e-07
0.386045 -3.78543e-07
0.38628 -3.84266e-07
0.386514 -3.89974e-07
0.386749 -3.95682e-07
0.386983 -4.0139e-07
0.387217 -4.07097e-07
0.387452 -4.12789e-07
0.387686 -4.18481e-07
0.387921 -4.24173e-07
0.388155 -4.29864e-07
0.388389 -4.3554e-07
0.388624 -4.41217e-07
0.388858 -4.46893e-07
0.389093 -4.52568e-07
0.389327 -4.58228e-07
0.389561 -4.63888e-07
0.389796 -4.69549e-07
0.39003 -4.75208e-07
0.390265 -4.80853e-07
0.390499 -4.86497e-07
0.390733 -4.92141e-07
0.390968 -4.97785e-07
0.391202 -5.03414e-07
0.391437 -5.09042e-07
0.391671 -5.14671e-07
0.391905 -5.20299e-07
0.39214 -5.25912e-07
0.392374 -5.31525e-07
0.392608 -5.37138e-07
0.392843 -5.4275e-07
0.393077 -5.48347e-07
0.393312 -5.53945e-07
0.393546 -5.59542e-07
0.39378 -5.65139e-07
0.394015 -5.7072e-07
0.394249 -5.76302e-07
0.394484 -5.81884e-07
0.394718 -5.87465e-07
0.394952 -5.93031e-07
0.395187 -5.98597e-07
0.395421 -6.04164e-07
0.395656 -6.0973e-07
0.39589 -6.15281e-07
0.396124 -6.20831e-07
0.396359 -6.26382e-07
0.396593 -6.31933e-07
0.396828 -6.37468e-07
0.397062 -6.43004e-07
0.397296 -6.48539e-07
0.397531 -6.54075e-07
0.397765 -6.59595e-07
0.398 -6.65115e-07
0.398234 -6.70636e-07
0.398468 -6.76155e-07
0.398703 -6.81661e-07
0.398937 -6.87166e-07
0.399171 -6.92671e-07
0.399406 -6.98175e-07
0.39964 -7.03665e-07
0.399875 -7.09155e-07
0.400109 -7.14645e-07
0.400343 -7.20134e-07
0.400578 -7.25609e-07
0.400812 -7.31084e-07
0.401047 -7.36559e-07
0.401281 -7.42033e-07
0.401515 -7.47493e-07
0.40175 -7.52953e-07
0.401984 -7.58413e-07
0.402219 -7.63872e-07
0.402453 -7.69317e-07
0.402687 -7.74762e-07
0.402922 -7.80208e-07
0.403156 -7.85652e-07
0.403391 -7.91082e-07
0.403625 -7.96512e-07
0.403859 -8.01942e-07
0.404094 -8.07371e-07
0.404328 -8.12786e-07
0.404563 -8.18202e-07
0.404797 -8.23617e-07
0.405031 -8.29032e-07
0.405266 -8.34432e-07
0.4055 -8.39833e-07
0.405734 -8.45233e-07
0.405969 -8.50633e-07
0.406203 -8.56018e-07
0.406438 -8.61404e-07
0.406672 -8.6679e-07
0.406906 -8.72175e-07
0.407141 -8.77546e-07
0.407375 -8.82917e-07
0.40761 -8.88288e-07
0.407844 -8.93659e-07
0.408078 -8.99015e-07
0.408313 -9.04372e-07
0.408547 -9.09729e-07
0.408782 -9.15085e-07
0.409016 -9.20426e-07
0.40925 -9.25768e-07
0.409485 -9.3111e-07
0.409719 -9.36452e-07
0.409954 -9.41779e-07
0.410188 -9.47107e-07
0.410422 -9.52434e-07
0.410657 -9.57761e-07
0.410891 -9.63074e-07
0.411126 -9.68387e-07
0.41136 -9.737e-07
0.411594 -9.79012e-07
0.411829 -9.84311e-07
0.412063 -9.8961e-07
0.412298 -9.94908e-07
0.412532 -1.00021e-06
0.412766 -1.00549e-06
0.413001 -1.01078e-06
0.413235 -1.01606e-06
0.413469 -1.02135e-06
0.413704 -1.02662e-06
0.413938 -1.03189e-06
0.414173 -1.03716e-06
0.414407 -1.04243e-06
0.414641 -1.04768e-06
0.414876 -1.05294e-06
0.41511 -1.05819e-06
0.415345 -1.06345e-06
0.415579 -1.06869e-06
0.415813 -1.07393e-06
0.416048 -1.07917e-06
0.416282 -1.08442e-06
0.416517 -1.08964e-06
0.416751 -1.09487e-06
0.416985 -1.1001e-06
0.41722 -1.10533e-06
0.417454 -1.11054e-06
0.417689 -1.11575e-06
0.417923 -1.12096e-06
0.418157 -1.12618e-06
0.418392 -1.13138e-06
0.418626 -1.13658e-06
0.418861 -1.14178e-06
0.419095 -1.14698e-06
0.419329 -1.15216e-06
0.419564 -1.15735e-06
0.419798 -1.16254e-06
0.420032 -1.16773e-06
0.420267 -1.1729e-06
0.420501 -1.17807e-06
0.420736 -1.18324e-06
0.42097 -1.18841e-06
0.421204 -1.19357e-06
0.421439 -1.19873e-06
0.421673 -1.20389e-06
0.421908 -1.20905e-06
0.422142 -1.21419e-06
0.422376 -1.21933e-06
0.422611 -1.22447e-06
0.422845 -1.22962e-06
0.42308 -1.23475e-06
0.423314 -1.23988e-06
0.423548 -1.24501e-06
0.423783 -1.25015e-06
0.424017 -1.25526e-06
0.424252 -1.26038e-06
0.424486 -1.2655e-06
0.42472 -1.27062e-06
0.424955 -1.27572e-06
0.425189 -1.28082e-06
0.425424 -1.28592e-06
0.425658 -1.29103e-06
0.425892 -1.29612e-06
0.426127 -1.30121e-06
0.426361 -1.3063e-06
0.426595 -1.31139e-06
0.42683 -1.31646e-06
0.427064 -1.32154e-06
0.427299 -1.32662e-06
0.427533 -1.33169e-06
0.427767 -1.33676e-06
0.428002 -1.34182e-06
0.428236 -1.34688e-06
0.428471 -1.35194e-06
0.428705 -1.357e-06
0.428939 -1.36205e-06
0.429174 -1.3671e-06
0.429408 -1.37214e-06
0.429643 -1.37718e-06
0.429877 -1.38221e-06
0.430111 -1.38725e-06
0.430346 -1.39228e-06
0.43058 -1.39731e-06
0.430815 -1.40233e-06
0.431049 -1.40735e-06
0.431283 -1.41237e-06
0.431518 -1.41738e-06
0.431752 -1.42239e-06
0.431987 -1.4274e-06
0.432221 -1.43241e-06
0.432455 -1.43741e-06
0.43269 -1.44241e-06
0.432924 -1.44741e-06
0.433158 -1.4524e-06
0.433393 -1.45739e-06
0.433627 -1.46237e-06
0.433862 -1.46735e-06
0.434096 -1.47233e-06
0.43433 -1.4773e-06
0.434565 -1.48227e-06
0.434799 -1.48724e-06
0.435034 -1.49221e-06
0.435268 -1.49717e-06
0.435502 -1.50213e-06
0.435737 -1.50709e-06
0.435971 -1.51204e-06
0.436206 -1.51699e-06
0.43644 -1.52193e-06
0.436674 -1.52688e-06
0.436909 -1.53182e-06
0.437143 -1.53675e-06
0.437378 -1.54168e-06
0.437612 -1.54661e-06
0.437846 -1.55154e-06
0.438081 -1.55646e-06
0.438315 -1.56138e-06
0.43855 -1.5663e-06
0.438784 -1.57121e-06
0.439018 -1.57612e-06
0.439253 -1.58103e-06
0.439487 -1.58594e-06
0.439721 -1.59084e-06
0.439956 -1.59574e-06
0.44019 -1.60063e-06
0.440425 -1.60552e-06
0.440659 -1.61041e-06
0.440893 -1.61529e-06
0.441128 -1.62017e-06
0.441362 -1.62505e-06
0.441597 -1.62993e-06
0.441831 -1.6348e-06
0.442065 -1.63966e-06
0.4423 -1.64453e-06
0.442534 -1.64939e-06
0.442769 -1.65425e-06
0.443003 -1.6591e-06
0.443237 -1.66396e-06
0.443472 -1.66881e-06
0.443706 -1.67366e-06
0.443941 -1.6785e-06
0.444175 -1.68334e-06
0.444409 -1.68818e-06
0.444644 -1.69301e-06
0.444878 -1.69784e-06
0.445113 -1.70267e-06
0.445347 -1.70749e-06
0.445581 -1.71231e-06
0.445816 -1.71713e-06
0.44605 -1.72195e-06
0.446285 -1.72676e-06
0.446519 -1.73157e-06
0.446753 -1.73637e-06
0.446988 -1.74118e-06
0.447222 -1.74598e-06
0.447456 -1.75077e-06
0.447691 -1.75556e-06
0.447925 -1.76035e-06
0.44816 -1.76514e-06
0.448394 -1.76992e-06
0.448628 -1.7747e-06
0.448863 -1.77948e-06
0.449097 -1.78426e-06
0.449332 -1.78903e-06
0.449566 -1.79379e-06
0.4498 -1.79856e-06
0.450035 -1.80332e-06
0.450269 -1.80808e-06
0.450504 -1.81283e-06
0.450738 -1.81759e-06
0.450972 -1.82234e-06
0.451207 -1.82709e-06
0.451441 -1.83183e-06
0.451676 -1.83657e-06
0.45191 -1.84131e-06
0.452144 -1.84604e-06
0.452379 -1.85077e-06
0.452613 -1.8555e-06
0.452848 -1.86023e-06
0.453082 -1.86495e-06
0.453316 -1.86967e-06
0.453551 -1.87439e-06
0.453785 -1.8791e-06
0.454019 -1.88381e-06
0.454254 -1.88851e-06
0.454488 -1.89322e-06
0.454723 -1.89792e-06
0.454957 -1.90261e-06
0.455191 -1.90731e-06
0.455426 -1.912e-06
0.45566 -1.91669e-06
0.455895 -1.92137e-06
0.456129 -1.92605e-06
0.456363 -1.93073e-06
0.456598 -1.93541e-06
0.456832 -1.94008e-06
0.457067 -1.94475e-06
0.457301 -1.94942e-06
0.457535 -1.95409e-06
0.45777 -1.95875e-06
0.458004 -1.96341e-06
0.458239 -1.96806e-06
0.458473 -1.97272e-06
0.458707 -1.97736e-06
0.458942 -1.98201e-06
0.459176 -1.98665e-06
0.459411 -1.99129e-06
0.459645 -1.99593e-06
0.459879 -2.00056e-06
0.460114 -2.0052e-06
0.460348 -2.00983e-06
0.460582 -2.01445e-06
0.460817 -2.01907e-06
0.461051 -2.02369e-06
0.461286 -2.02831e-06
0.46152 -2.03292e-06
0.461754 -2.03753e-06
0.461989 -2.04213e-06
0.462223 -2.04674e-06
0.462458 -2.05134e-06
0.462692 -2.05594e-06
0.462926 -2.06053e-06
0.463161 -2.06513e-06
0.463395 -2.06972e-06
0.46363 -2.0743e-06
0.463864 -2.07889e-06
0.464098 -2.08347e-06
0.464333 -2.08805e-06
0.464567 -2.09262e-06
0.464802 -2.0972e-06
0.465036 -2.10177e-06
0.46527 -2.10633e-06
0.465505 -2.11089e-06
0.465739 -2.11545e-06
0.465974 -2.12001e-06
0.466208 -2.12456e-06
0.466442 -2.12911e-06
0.466677 -2.13366e-06
0.466911 -2.13821e-06
0.467145 -2.14275e-06
0.46738 -2.14729e-06
0.467614 -2.15183e-06
0.467849 -2.15637e-06
0.468083 -2.1609e-06
0.468317 -2.16542e-06
0.468552 -2.16995e-06
0.468786 -2.17447e-06
0.469021 -2.17899e-06
0.469255 -2.1835e-06
0.469489 -2.18802e-06
0.469724 -2.19253e-06
0.469958 -2.19703e-06
0.470193 -2.20154e-06
0.470427 -2.20604e-06
0.470661 -2.21054e-06
0.470896 -2.21503e-06
0.47113 -2.21953e-06
0.471365 -2.22402e-06
0.471599 -2.22851e-06
0.471833 -2.23299e-06
0.472068 -2.23747e-06
0.472302 -2.24195e-06
0.472537 -2.24643e-06
0.472771 -2.2509e-06
0.473005 -2.25537e-06
0.47324 -2.25984e-06
0.473474 -2.26431e-06
0.473709 -2.26877e-06
0.473943 -2.27323e-06
0.474177 -2.27768e-06
0.474412 -2.28214e-06
0.474646 -2.28659e-06
0.47488 -2.29103e-06
0.475115 -2.29548e-06
0.475349 -2.29992e-06
0.475584 -2.30436e-06
0.475818 -2.30879e-06
0.476052 -2.31323e-06
0.476287 -2.31766e-06
0.476521 -2.32208e-06
0.476756 -2.32651e-06
0.47699 -2.33093e-06
0.477224 -2.33535e-06
0.477459 -2.33976e-06
0.477693 -2.34418e-06
0.477928 -2.34859e-06
0.478162 -2.353e-06
0.478396 -2.3574e-06
0.478631 -2.3618e-06
0.478865 -2.3662e-06
0.4791 -2.3706e-06
0.479334 -2.37499e-06
0.479568 -2.37937e-06
0.479803 -2.38376e-06
0.480037 -2.38815e-06
0.480272 -2.39253e-06
0.480506 -2.39691e-06
0.48074 -2.40129e-06
0.480975 -2.40567e-06
0.481209 -2.41003e-06
0.481443 -2.4144e-06
0.481678 -2.41876e-06
0.481912 -2.42313e-06
0.482147 -2.42749e-06
0.482381 -2.43184e-06
0.482615 -2.4362e-06
0.48285 -2.44056e-06
0.483084 -2.4449e-06
0.483319 -2.44924e-06
0.483553 -2.45359e-06
0.483787 -2.45793e-06
0.484022 -2.46226e-06
0.484256 -2.4666e-06
0.484491 -2.47093e-06
0.484725 -2.47527e-06
0.484959 -2.47959e-06
0.485194 -2.48391e-06
0.485428 -2.48823e-06
0.485663 -2.49255e-06
0.485897 -2.49686e-06
0.486131 -2.50117e-06
0.486366 -2.50549e-06
0.4866 -2.5098e-06
0.486835 -2.5141e-06
0.487069 -2.5184e-06
0.487303 -2.5227e-06
0.487538 -2.527e-06
0.487772 -2.53129e-06
0.488006 -2.53557e-06
0.488241 -2.53986e-06
